id,score
1001,75 
1002,80 
1003,78 
1004,83 
1005,83 
1006,82 
1007,88 
1008,80 
1009,78 
1010,81 
1011,84 
1012,82 
1013,82 
1014,94 
1015,79 
1016,84 
1017,88 
1018,80 
1019,81 
1020,80 
1021,87 
1022,91 
1023,87 
1024,82 
1025,93 
1026,78 
1027,78 
1028,81 
1029,93 
1030,77 
1031,77 
1032,77 
1033,73 
1034,82 
1035,82 
1036,77 
1037,79 
1038,85 
1039,80 
1040,80 
1041,80 
1042,86 
1043,94 
1044,81 
1045,93 
1046,86 
1047,78 
1048,93 
1049,83 
1050,92 
1051,77 
1052,82 
1053,87 
1054,82 
1055,86 
1056,79 
1057,82 
1058,83 
1059,76 
1060,81 
1061,91 
1062,78 
1063,84 
1064,77 
1065,76 
1066,77 
1067,89 
1068,80 
1069,80 
1070,91 
1071,79 
1072,74 
1073,79 
1074,82 
1075,79 
1076,88 
1077,74 
1078,79 
1079,81 
1080,86 
1081,78 
1082,77 
1083,94 
1084,85 
1085,80 
1086,79 
1088,77 
1089,81 
1090,79 
1091,79 
1092,82 
1093,86 
1094,78 
1095,78 
1096,82 
1097,79 
1098,80 
1099,80 
1100,79 
1101,87 
1102,87 
1103,79 
1104,80 
1105,85 
1106,79 
1107,80 
1108,85 
1109,77 
1110,82 
1111,84 
1112,88 
1113,77 
1114,79 
1115,81 
1116,73 
1117,91 
1118,93 
1119,76 
1120,77 
1121,85 
1121,85 
1122,79 
1123,81 
1124,88 
1125,80 
1126,82 
1127,81 
1128,79 
1130,78 
1131,81 
1132,81 
1133,85 
1134,78 
1135,81 
1136,79 
1137,87 
1138,79 
1139,79 
1140,94 
1141,93 
1142,92 
1143,88 
1144,82 
1145,79 
1146,79 
1147,82 
1148,86 
1149,76 
1150,80 
1151,79 
1152,93 
1153,79 
1154,80 
1155,84 
1156,81 
1156,81 
1157,80 
1158,83 
1159,79 
1160,80 
1161,80 
1162,81 
1163,82 
1164,92 
1165,82 
1166,92 
1167,84 
1168,83 
1169,79 
1170,86 
1171,78 
1173,88 
1174,72 
1175,79 
1176,86 
1178,78 
1179,90 
1180,80 
1181,82 
1182,76 
1183,88 
1184,90 
1185,89 
1186,84 
1187,92 
1188,82 
1189,78 
1190,87 
1191,89 
1192,79 
1193,85 
1194,80 
1195,79 
1196,83 
1197,82 
1198,77 
1199,85 
1200,79 
1201,78 
1202,85 
1203,82 
1204,80 
1205,80 
1206,80 
1207,80 
1208,82 
1209,73 
1210,79 
1211,86 
1212,78 
1213,85 
1214,77 
1215,86 
1216,80 
1217,81 
1218,81 
1219,80 
1220,77 
1221,89 
1222,88 
1223,81 
1224,82 
1225,92 
1226,94 
1227,82 
1228,94 
1229,80 
1230,85 
1231,79 
1232,94 
1233,79 
1234,78 
1235,80 
1236,82 
1237,89 
1238,79 
1239,85 
1240,78 
1240,78 
1241,76 
1242,81 
1243,93 
1244,83 
1245,80 
1246,79 
1247,82 
1248,85 
1249,82 
1250,92 
1251,78 
1252,83 
1253,81 
1254,84 
1255,85 
1256,89 
1257,78 
1258,92 
1259,82 
1260,90 
1261,79 
1262,78 
1263,94 
1264,79 
1265,90 
1266,80 
1267,83 
1268,80 
1269,78 
1270,92 
1271,81 
1272,78 
1273,82 
1274,82 
1275,79 
1276,79 
1276,79 
1277,82 
1278,87 
1279,80 
1280,84 
1281,81 
1282,80 
1283,80 
1284,91 
1285,91 
1286,79 
1287,83 
1288,78 
1289,86 
1290,81 
1291,89 
1292,80 
1293,82 
1294,92 
1296,79 
1297,83 
1298,87 
1299,78 
1300,78 
1301,81 
1302,78 
1303,75 
1304,89 
1305,85 
1306,80 
1307,91 
1308,91 
1309,78 
1310,78 
1311,87 
1312,78 
1313,79 
1314,80 
1315,87 
1316,79 
1317,84 
1318,88 
1319,84 
1320,81 
1321,79 
1322,81 
1323,82 
1324,60 
1325,80 
1326,78 
1327,92 
1328,84 
1329,85 
1330,84 
1331,77 
1332,78 
1333,90 
1334,79 
1335,75 
1336,89 
1337,81 
1338,89 
1339,78 
1340,91 
1341,94 
1342,83 
1343,85 
1344,92 
1345,78 
1346,94 
1347,90 
1348,81 
1349,93 
1350,77 
1351,94 
1352,81 
1353,83 
1353,83 
1354,79 
1355,80 
1356,93 
1357,83 
1358,81 
1359,91 
1360,89 
1361,89 
1362,87 
1363,89 
1364,86 
1365,81 
1366,79 
1367,83 
1368,83 
1369,90 
1370,88 
1371,92 
1372,80 
1373,80 
1374,80 
1375,79 
1376,91 
1377,85 
1378,83 
1379,89 
1380,90 
1381,88 
1382,85 
1383,84 
1384,95 
1385,87 
1386,85 
1387,78 
1388,84 
1389,80 
1390,88 
1391,90 
1392,87 
1394,79 
1395,81 
1396,86 
1397,84 
1398,84 
1399,92 
1400,94 
1401,89 
1402,81 
1403,88 
1404,84 
1405,79 
1406,77 
1407,77 
1408,87 
1409,91 
1410,79 
1411,84 
1412,80 
1413,90 
1414,78 
1415,83 
1416,90 
1417,93 
1418,93 
1419,87 
1420,93 
1421,90 
1422,93 
1423,87 
1424,91 
1425,85 
1426,90 
1427,88 
1427,88 
1428,87 
1429,86 
1430,78 
1431,79 
1432,90 
1433,93 
1434,87 
1435,84 
1436,77 
1437,79 
1438,80 
1439,81 
1440,76 
1441,81 
1442,79 
1443,90 
1444,90 
1446,68 
1447,93 
1448,84 
1449,85 
1450,93 
1451,76 
1452,71 
1453,83 
1454,87 
1455,87 
1456,82 
1457,82 
1458,87 
1459,93 
1460,91 
1461,87 
1462,83 
1462,83 
1463,78 
1464,71 
1465,82 
1466,81 
1467,78 
1468,95 
1469,89 
1470,80 
1471,91 
1472,89 
1474,84 
1475,92 
1476,93 
1477,81 
1478,93 
1479,85 
1480,81 
1481,93 
1482,87 
1483,90 
1484,88 
1485,76 
1486,78 
1487,89 
1488,89 
1489,79 
1490,77 
1491,80 
1492,80 
1493,81 
1494,79 
1495,78 
1496,82 
1497,76 
1498,78 
1499,80 
1500,73 
1501,79 
1502,85 
1503,75 
1504,90 
1505,84 
1506,75 
1507,82 
1508,82 
1509,91 
1510,87 
1511,80 
1512,81 
1513,78 
1514,85 
1515,79 
1516,77 
1517,77 
1518,85 
1519,80 
1520,79 
1521,82 
1522,80 
1523,79 
1524,77 
1525,79 
1526,80 
1527,81 
1528,77 
1529,78 
1530,79 
1531,78 
1532,82 
1533,72 
1534,80 
1535,78 
1536,80 
1537,84 
1538,80 
1539,91 
1540,80 
1541,78 
1542,80 
1543,82 
1544,77 
1545,79 
1546,82 
1547,80 
1548,87 
1548,87 
1549,79 
1550,79 
1551,79 
1552,81 
1553,79 
1554,75 
1555,77 
1556,78 
1557,76 
1558,81 
1559,78 
1560,90 
1561,78 
1562,79 
1563,90 
1564,85 
1565,90 
1566,79 
1567,80 
1568,77 
1569,79 
1570,77 
1571,67 
1572,79 
1573,79 
1574,78 
1575,79 
1576,86 
1577,78 
1578,82 
1579,75 
1580,81 
1581,89 
1582,83 
1583,85 
1584,78 
1585,79 
1587,80 
1588,78 
1589,78 
1590,80 
1591,93 
1592,79 
1593,80 
1594,78 
1595,78 
1596,80 
1597,80 
1598,77 
1598,77 
1599,80 
1600,78 
1601,93 
1602,78 
1603,77 
1604,84 
1605,80 
1606,78 
1607,79 
1608,80 
1609,79 
1610,84 
1611,80 
1612,81 
1613,84 
1614,80 
1615,81 
1617,82 
1618,82 
1619,79 
1620,73 
1621,81 
1622,78 
1623,94 
1624,77 
1625,77 
1626,80 
1627,79 
1628,93 
1629,79 
1630,75 
1631,78 
1632,86 
1633,94 
1634,77 
1635,83 
1636,79 
1637,79 
1638,71 
1639,80 
1640,79 
1641,79 
1642,75 
1643,76 
1644,80 
1645,93 
1646,94 
1646,94 
1647,82 
1648,78 
1649,88 
1650,80 
1651,72 
1652,79 
1652,79 
1653,81 
1654,77 
1655,80 
1656,77 
1657,90 
1658,82 
1659,83 
1660,87 
1661,79 
1662,79 
1663,80 
1664,84 
1665,83 
1666,77 
1667,71 
1668,86 
1669,78 
1670,79 
1671,76 
1672,78 
1673,79 
1674,89 
1675,88 
1676,85 
1677,79 
1678,88 
1679,79 
1680,88 
1681,79 
1682,71 
1683,83 
1684,86 
1685,94 
1686,81 
1687,81 
1688,79 
1689,80 
1690,81 
1691,80 
1692,81 
1693,77 
1694,87 
1695,77 
1696,76 
1697,81 
1698,78 
1699,80 
1700,89 
1701,77 
1702,80 
1703,92 
1704,87 
1705,77 
1706,78 
1707,94 
1708,80 
1709,78 
1710,95 
1711,89 
1712,82 
1713,77 
1714,81 
1715,90 
1716,79 
1717,79 
1718,79 
1719,79 
1720,84 
1721,80 
1722,78 
1723,78 
1724,79 
1725,89 
1727,92 
1728,79 
1729,93 
1730,83 
1731,84 
1732,83 
1733,79 
1734,83 
1735,90 
1736,85 
1737,82 
1738,80 
1739,79 
1740,74 
1741,86 
1742,70 
1743,79 
1744,91 
1745,88 
1746,81 
1747,77 
1748,74 
1749,78 
1750,78 
1751,81 
1752,80 
1753,80 
1754,71 
1755,89 
1756,74 
1757,83 
1758,77 
1759,77 
1760,82 
1761,75 
1762,77 
1763,83 
1764,80 
1765,85 
1766,85 
1767,79 
1768,82 
1769,88 
1770,88 
1771,80 
1772,81 
1773,78 
1774,82 
1775,87 
1776,78 
1777,84 
1778,90 
1779,87 
1780,82 
1781,95 
1782,81 
1782,81 
1783,93 
1784,79 
1785,82 
1786,79 
1787,81 
1788,88 
1789,83 
1790,84 
1791,83 
1792,86 
1793,80 
1794,94 
1795,81 
1796,92 
1797,79 
1798,94 
1799,82 
1800,85 
1801,77 
1802,84 
1803,78 
1804,88 
1805,87 
1806,79 
1807,76 
1808,81 
1809,82 
1810,76 
1811,80 
1812,83 
1813,88 
1814,78 
1815,85 
1817,82 
1818,81 
1819,83 
1820,83 
1821,90 
1822,87 
1823,76 
1824,76 
1825,77 
1826,78 
1827,88 
1828,82 
1829,78 
1830,79 
1831,84 
1832,86 
1833,81 
1834,76 
1835,85 
1836,82 
1837,80 
1838,82 
1839,75 
1840,93 
1841,91 
1842,75 
1843,85 
1844,74 
1846,85 
1847,81 
1848,76 
1849,87 
1850,78 
1851,88 
1852,81 
1853,92 
1854,94 
1855,86 
1856,79 
1857,79 
1858,82 
1859,80 
1860,89 
1861,80 
1862,91 
1863,79 
1864,81 
1865,83 
1866,78 
1867,90 
1868,80 
1869,76 
1870,94 
1871,88 
1872,94 
1873,79 
1874,92 
1875,81 
1876,83 
1877,80 
1878,90 
1879,86 
1880,78 
1881,78 
1882,73 
1883,88 
1884,93 
1885,78 
1886,81 
1887,89 
1888,78 
1889,75 
1890,84 
1891,88 
1893,87 
1894,86 
1895,79 
1896,89 
1897,79 
1898,90 
1899,88 
1900,93 
1901,77 
1902,86 
1903,75 
1904,82 
1905,86 
1906,73 
1907,78 
1908,79 
1909,85 
1910,93 
1911,79 
1912,86 
1913,80 
1914,74 
1916,93 
1917,86 
1918,87 
1919,94 
1920,82 
1921,82 
1922,81 
1923,79 
1924,87 
1925,93 
1926,86 
1927,89 
1928,78 
1929,94 
1930,81 
1931,93 
1932,75 
1933,82 
1935,93 
1936,87 
1937,83 
1938,85 
1939,80 
1940,76 
1941,84 
1943,93 
1944,77 
1945,76 
1946,80 
1947,88 
1948,73 
1949,93 
1950,76 
1951,83 
1952,76 
1953,91 
1954,88 
1955,80 
1956,84 
1957,79 
1958,88 
1959,81 
1960,79 
1961,87 
1962,76 
1963,81 
1964,79 
1965,83 
1966,79 
1967,92 
1968,80 
1969,79 
1970,92 
1971,93 
1972,90 
1973,86 
1974,82 
1975,78 
1977,89 
1979,77 
1980,87 
1981,85 
1982,87 
1983,83 
1984,80 
1985,82 
1986,83 
1987,91 
1988,84 
1989,82 
1990,87 
1991,83 
1992,76 
1993,88 
1994,84 
1995,82 
1996,87 
1997,89 
1998,88 
1999,80 
2000,82 
2001,90 
2003,90 
2004,86 
2005,89 
2006,82 
2007,78 
2008,87 
2009,86 
2010,83 
2011,86 
2012,86 
2013,80 
2014,79 
2015,77 
2016,83 
2017,84 
2018,83 
2019,82 
2020,89 
2021,85 
2022,80 
2023,82 
2024,85 
2025,83 
2026,80 
2027,88 
2028,87 
2029,76 
2030,82 
2031,83 
2032,89 
2033,93 
2034,88 
2035,79 
2036,78 
2037,83 
2038,81 
2039,77 
2040,84 
2042,93 
2043,78 
2044,83 
2045,82 
2046,85 
2047,83 
2048,79 
2049,81 
2050,85 
2051,82 
2052,93 
2053,80 
2054,80 
2055,82 
2056,84 
2057,73 
2058,83 
2059,87 
2059,87 
2060,80 
2061,85 
2062,81 
2063,94 
2064,83 
2065,80 
2065,80 
2066,84 
2068,78 
2069,84 
2070,91 
2071,84 
2072,78 
2073,82 
2074,90 
2075,90 
2076,80 
2077,83 
2078,83 
2079,87 
2080,84 
2081,84 
2082,85 
2083,78 
2084,91 
2085,84 
2086,83 
2087,88 
2088,81 
2089,87 
2090,86 
2091,83 
2092,79 
2093,87 
2094,83 
2095,86 
2096,84 
2097,81 
2098,76 
2099,84 
2100,89 
2101,79 
2102,85 
2103,81 
2104,83 
2105,71 
2106,88 
2107,83 
2108,85 
2109,81 
2110,82 
2111,78 
2112,81 
2113,85 
2114,83 
2115,87 
2116,82 
2117,83 
2118,82 
2119,84 
2120,84 
2121,85 
2122,84 
2123,86 
2124,86 
2125,83 
2126,84 
2127,88 
2128,81 
2129,90 
2130,88 
2131,87 
2132,86 
2132,86 
2133,82 
2134,88 
2135,85 
2136,84 
2137,76 
2138,78 
2139,81 
2140,84 
2141,83 
2142,87 
2143,82 
2144,84 
2145,90 
2146,81 
2147,87 
2148,83 
2149,76 
2150,85 
2151,84 
2152,73 
2153,83 
2154,82 
2155,87 
2156,83 
2157,79 
2158,91 
2159,85 
2160,86 
2161,88 
2162,83 
2163,90 
2164,81 
2165,84 
2166,81 
2167,84 
2168,82 
2169,82 
2170,84 
2171,84 
2172,93 
2173,79 
2174,90 
2175,78 
2176,85 
2177,77 
2178,82 
2179,87 
2180,80 
2181,81 
2182,84 
2183,83 
2184,78 
2185,79 
2186,80 
2187,81 
2188,81 
2189,85 
2190,82 
2191,82 
2192,91 
2193,94 
2194,77 
2195,74 
2196,90 
2197,79 
2198,72 
2199,76 
2200,80 
2201,81 
2202,80 
2203,78 
2204,78 
2205,76 
2206,93 
2207,89 
2208,82 
2209,82 
2210,83 
2211,86 
2212,82 
2213,88 
2214,81 
2215,86 
2216,88 
2217,84 
2218,89 
2219,91 
2220,91 
2221,85 
2222,75 
2223,90 
2224,92 
2225,80 
2226,79 
2227,83 
2228,84 
2229,82 
2230,83 
2231,92 
2232,82 
2233,84 
2234,79 
2235,87 
2236,84 
2237,86 
2238,79 
2239,87 
2240,78 
2241,87 
2242,85 
2243,88 
2244,81 
2245,88 
2246,88 
2247,87 
2248,81 
2249,83 
2250,88 
2251,88 
2252,75 
2253,87 
2254,85 
2255,87 
2256,87 
2257,82 
2258,85 
2259,88 
2260,85 
2261,84 
2262,87 
2263,95 
2264,81 
2265,84 
2266,89 
2267,83 
2268,82 
2269,82 
2270,85 
2271,83 
2272,84 
2273,84 
2274,92 
2275,90 
2276,81 
2277,88 
2278,78 
2279,86 
2280,83 
2281,80 
2282,78 
2283,81 
2284,88 
2285,87 
2286,88 
2287,83 
2288,84 
2289,89 
2290,83 
2291,84 
2292,79 
2293,83 
2294,94 
2295,87 
2296,83 
2297,86 
2298,80 
2299,84 
2300,80 
2301,88 
2302,83 
2303,93 
2304,80 
2305,76 
2306,83 
2307,81 
2308,85 
2309,76 
2310,85 
2311,86 
2312,82 
2313,82 
2314,82 
2315,83 
2316,82 
2317,87 
2318,82 
2319,87 
2320,81 
2321,91 
2322,78 
2323,87 
2324,85 
2325,88 
2326,82 
2327,85 
2328,86 
2329,90 
2330,84 
2331,87 
2332,86 
2333,82 
2334,85 
2335,86 
2336,86 
2337,86 
2338,89 
2339,87 
2341,85 
2342,81 
2343,89 
2344,78 
2345,90 
2346,79 
2347,88 
2348,80 
2349,84 
2350,80 
2351,83 
2352,83 
2353,86 
2354,85 
2355,82 
2356,83 
2357,94 
2358,82 
2359,88 
2360,90 
2361,83 
2362,92 
2363,89 
2364,86 
2365,89 
2366,81 
2367,87 
2368,77 
2369,80 
2370,77 
2371,85 
2372,81 
2373,83 
2374,84 
2375,84 
2376,79 
2377,79 
2378,78 
2379,82 
2380,80 
2381,85 
2382,84 
2383,74 
2384,79 
2385,78 
2386,90 
2387,94 
2388,81 
2389,89 
2390,88 
2391,82 
2392,82 
2393,80 
2394,80 
2395,90 
2396,84 
2397,85 
2398,82 
2399,78 
2400,82 
2401,85 
2402,81 
2403,84 
2404,94 
2405,88 
2406,84 
2407,83 
2408,80 
2409,82 
2410,83 
2411,85 
2412,87 
2413,80 
2414,85 
2415,84 
2416,87 
2417,85 
2418,79 
2419,78 
2420,84 
2421,85 
2422,81 
2423,81 
2424,86 
2425,88 
2426,80 
2427,86 
2428,87 
2429,78 
2430,88 
2431,89 
2432,88 
2433,91 
2434,81 
2435,79 
2436,90 
2437,72 
2438,76 
2439,78 
2440,77 
2442,75 
2443,79 
2444,78 
2445,90 
2446,78 
2447,94 
2447,94 
2448,79 
2449,82 
2450,77 
2451,93 
2452,77 
2453,78 
2454,88 
2455,78 
2456,81 
2457,80 
2458,81 
2459,82 
2460,88 
2461,78 
2462,84 
2462,84 
2463,77 
2464,79 
2465,78 
2466,90 
2467,78 
2468,77 
2469,82 
2470,78 
2471,80 
2472,76 
2473,79 
2474,80 
2475,91 
2475,91 
2476,78 
2477,78 
2478,80 
2479,85 
2480,79 
2481,93 
2482,83 
2483,91 
2484,78 
2485,78 
2486,87 
2487,79 
2488,79 
2489,79 
2490,77 
2491,79 
2492,78 
2493,84 
2494,73 
2495,79 
2496,89 
2497,84 
2498,78 
2499,94 
2500,78 
2501,79 
2502,77 
2503,82 
