id,score
2504,89 
2506,91 
2507,82 
2508,80 
2509,74 
2510,84 
2511,82 
2512,75 
2513,76 
2514,87 
2515,74 
2516,79 
2517,79 
2518,79 
2519,80 
2520,78 
2521,81 
2522,78 
2523,86 
2524,90 
2525,91 
2526,75 
2527,79 
2528,79 
2529,79 
2530,83 
2531,79 
2532,80 
2533,76 
2534,79 
2535,79 
2536,77 
2537,78 
2538,78 
2539,67 
2540,83 
2541,84 
2542,82 
2543,77 
2544,76 
2545,80 
2546,79 
2547,78 
2548,89 
2549,87 
2550,81 
2551,83 
2552,77 
2554,79 
2555,84 
2556,79 
2557,78 
2558,78 
2559,79 
2560,81 
2561,79 
2562,94 
2563,79 
2564,79 
2565,78 
2565,78 
2566,79 
2567,80 
2568,79 
2569,77 
2570,78 
2571,93 
2572,79 
2573,78 
2574,82 
2575,79 
2576,76 
2577,79 
2578,79 
2579,93 
2580,79 
2581,90 
2582,77 
2583,77 
2584,84 
2585,81 
2586,81 
2587,93 
2587,93 
2588,88 
2589,80 
2590,84 
2591,81 
2592,79 
2593,87 
2594,80 
2595,79 
2596,75 
2597,85 
2598,79 
2599,86 
2600,83 
2601,79 
2602,82 
2603,94 
2603,94 
2604,85 
2605,90 
2606,89 
2607,79 
2608,77 
2609,78 
2610,80 
2611,79 
2612,79 
2613,80 
2614,79 
2615,82 
2616,78 
2617,80 
2618,77 
2619,86 
2620,80 
2621,87 
2622,78 
2623,73 
2625,76 
2626,78 
2627,87 
2628,94 
2629,77 
2630,80 
2631,76 
2632,80 
2633,84 
2634,82 
2635,76 
2637,79 
2638,88 
2639,82 
2640,76 
2641,82 
2642,82 
2643,94 
2644,80 
2645,84 
2646,81 
2647,80 
2648,84 
2649,79 
2650,79 
2651,83 
2652,80 
2653,88 
2654,79 
2655,82 
2656,81 
2657,71 
2658,80 
2659,79 
2660,75 
2661,82 
2662,82 
2663,88 
2664,80 
2665,92 
2666,80 
2667,94 
2668,80 
2669,78 
2671,82 
2672,79 
2673,79 
2674,76 
2675,76 
2676,78 
2677,79 
2678,84 
2679,83 
2680,72 
2681,82 
2682,82 
2683,81 
2684,92 
2685,84 
2686,90 
2687,78 
2688,79 
2689,80 
2690,81 
2691,79 
2692,78 
2693,92 
2694,82 
2695,78 
2696,79 
2697,75 
2698,79 
2699,77 
2700,94 
2701,88 
2702,80 
2703,77 
2704,83 
2705,84 
2706,80 
2707,86 
2708,80 
2709,82 
2710,87 
2711,79 
2712,79 
2713,77 
2714,82 
2715,81 
2716,78 
2717,85 
2718,95 
2719,80 
2720,82 
2721,80 
2722,79 
2723,85 
2724,80 
2725,90 
2726,78 
2727,79 
2728,77 
2729,86 
2730,94 
2731,78 
2732,79 
2733,84 
2734,78 
2735,80 
2736,92 
2737,92 
2738,78 
2739,83 
2740,79 
2741,86 
2742,78 
2743,84 
2743,84 
2744,79 
2745,79 
2746,80 
2747,88 
2748,86 
2749,79 
2750,75 
2751,79 
2752,78 
2753,90 
2754,78 
2755,80 
2756,87 
2757,77 
2758,80 
2759,82 
2759,82 
2760,92 
2761,81 
2762,80 
2763,75 
2764,87 
2765,79 
2766,85 
2767,91 
2768,79 
2769,78 
2770,79 
2771,86 
2772,80 
2773,85 
2774,80 
2775,87 
2776,81 
2777,76 
2778,85 
2779,88 
2780,78 
2781,91 
2782,90 
2783,89 
2784,86 
2785,76 
2786,73 
2787,84 
2788,83 
2789,89 
2790,81 
2791,78 
2792,87 
2793,82 
2794,86 
2795,87 
2796,79 
2797,77 
2798,78 
2799,81 
2800,79 
2801,88 
2802,78 
2803,73 
2804,83 
2805,75 
2806,85 
2807,92 
2808,76 
2809,94 
2810,79 
2811,77 
2812,87 
2813,80 
2814,86 
2815,79 
2816,80 
2817,79 
2818,91 
2819,89 
2820,81 
2821,86 
2822,90 
2823,87 
2824,78 
2825,77 
2826,84 
2827,86 
2827,86 
2828,92 
2829,78 
2830,89 
2831,90 
2832,85 
2833,85 
2834,82 
2835,80 
2836,91 
2837,73 
2838,79 
2839,78 
2840,79 
2841,81 
2842,80 
2843,91 
2844,88 
2845,93 
2846,88 
2847,82 
2849,89 
2850,78 
2851,85 
2852,94 
2853,79 
2854,88 
2855,88 
2856,78 
2857,88 
2858,81 
2859,79 
2860,78 
2861,83 
2862,88 
2863,91 
2864,76 
2865,80 
2866,87 
2867,78 
2868,79 
2869,94 
2871,82 
2872,82 
2873,84 
2874,77 
2875,82 
2876,80 
2877,73 
2878,93 
2879,80 
2879,80 
2880,77 
2881,84 
2882,78 
2883,93 
2884,85 
2885,92 
2886,83 
2887,79 
2888,79 
2890,79 
2891,93 
2892,78 
2893,85 
2894,78 
2895,91 
2895,91 
2896,85 
2897,83 
2898,93 
2899,89 
2900,87 
2901,91 
2902,85 
2903,79 
2904,89 
2905,80 
2906,82 
2907,93 
2908,83 
2909,88 
2910,91 
2911,88 
2912,89 
2913,83 
2914,89 
2915,94 
2916,87 
2917,88 
2918,85 
2919,93 
2920,90 
2921,86 
2922,91 
2923,80 
2924,90 
2925,88 
2926,84 
2927,93 
2928,93 
2929,79 
2930,80 
2931,83 
2932,78 
2933,87 
2934,80 
2935,87 
2936,90 
2937,80 
2938,83 
2939,82 
2940,91 
2941,87 
2942,90 
2943,85 
2944,86 
2945,92 
2946,85 
2947,83 
2948,75 
2949,78 
2950,83 
2951,84 
2952,87 
2953,94 
2954,88 
2955,89 
2956,87 
2957,82 
2958,81 
2959,87 
2960,88 
2961,78 
2962,93 
2963,88 
2964,78 
2965,86 
2965,86 
2966,80 
2967,87 
2968,91 
2969,91 
2970,86 
2971,85 
2972,88 
2973,88 
2974,85 
2974,85 
2975,79 
2976,84 
2977,94 
2978,79 
2979,86 
2980,86 
2981,92 
2982,80 
2983,85 
2984,90 
2985,90 
2986,86 
2987,84 
2988,85 
2989,85 
2990,88 
2991,89 
2992,89 
2993,92 
2994,87 
2995,80 
2996,83 
2997,83 
2998,91 
2999,89 
3000,71 
3001,82 
3002,93 
3003,91 
3004,88 
3005,94 
3006,86 
3007,91 
3008,93 
3009,86 
3010,92 
3011,83 
3012,83 
3013,89 
3014,87 
3015,79 
3016,85 
3017,91 
3018,87 
3019,84 
3020,81 
3021,88 
3022,83 
3023,83 
3024,87 
3025,86 
3026,88 
3027,81 
3027,81 
3028,78 
3029,84 
3030,80 
3031,79 
3032,87 
3033,88 
3034,84 
3035,84 
3036,92 
3037,93 
3038,84 
3039,86 
3040,89 
3041,81 
3042,89 
3043,80 
3044,84 
3045,93 
3046,85 
3047,79 
3048,87 
3049,87 
3050,89 
3051,84 
3052,87 
3053,90 
3054,90 
3055,79 
3056,81 
3057,81 
3058,82 
3059,86 
3060,84 
3061,94 
3062,83 
3063,90 
3063,90 
3064,86 
3064,86 
3065,78 
3066,84 
3067,81 
3068,88 
3069,90 
3070,79 
3071,79 
3072,80 
3073,87 
3074,87 
3075,87 
3076,80 
3077,86 
3078,81 
3079,74 
3080,84 
3081,88 
3082,84 
3083,85 
3084,80 
3085,85 
3086,90 
3087,88 
3088,93 
3089,84 
3090,84 
3091,82 
3092,81 
3093,88 
3094,82 
3095,83 
3096,82 
3097,87 
3098,85 
3099,94 
3099,94 
3100,90 
3101,90 
3102,81 
3103,82 
3104,76 
3105,79 
3106,89 
3107,90 
3108,84 
3109,90 
3111,84 
3112,82 
3113,86 
3114,93 
3115,91 
3116,92 
3117,80 
3118,83 
3119,83 
3120,93 
3121,82 
3122,87 
3123,79 
3124,79 
3125,91 
3126,91 
3127,90 
3128,80 
3129,86 
3130,86 
3131,92 
3132,84 
3133,91 
3134,87 
3135,80 
3136,82 
3137,94 
3138,84 
3139,84 
3140,82 
3141,88 
3142,85 
3143,93 
3144,89 
3145,91 
3146,82 
3147,80 
3148,81 
3149,84 
3150,82 
3151,94 
3152,88 
3153,92 
3154,91 
3155,89 
3157,83 
3158,94 
3159,86 
3160,80 
3161,94 
3162,88 
3163,80 
3164,83 
3165,88 
3166,80 
3167,87 
3168,81 
3169,89 
3170,93 
3171,83 
3172,87 
3173,88 
3174,83 
3175,90 
3177,93 
3178,84 
3179,92 
3180,82 
3181,90 
3182,83 
3183,84 
3184,93 
3185,84 
3186,85 
3187,88 
3188,78 
3189,79 
3189,79 
3190,84 
3191,93 
3192,87 
3193,87 
3194,90 
3195,87 
3196,88 
3197,89 
3198,95 
3199,87 
3200,84 
3201,80 
3202,81 
3203,93 
3204,83 
3205,82 
3206,83 
3207,85 
3207,85 
3208,91 
3209,85 
3210,80 
3211,85 
3212,93 
3213,92 
3214,86 
3215,89 
3216,91 
3217,77 
3218,93 
3219,84 
3220,93 
3221,93 
3222,88 
3223,86 
3224,81 
3225,94 
3226,85 
3227,86 
3228,88 
3229,83 
3230,90 
3231,80 
3232,82 
3233,87 
3234,76 
3235,84 
3236,89 
3237,76 
3238,90 
3239,85 
3240,84 
3241,84 
3242,94 
3243,81 
3244,89 
3245,84 
3246,84 
3247,91 
3248,87 
3249,87 
3250,90 
3251,93 
3252,90 
3253,78 
3254,90 
3255,87 
3256,94 
3257,82 
3258,84 
3259,78 
3260,93 
3261,87 
3262,83 
3263,93 
3264,90 
3265,94 
3266,89 
3267,91 
3268,84 
3269,82 
3270,91 
3271,86 
3272,85 
3273,84 
3274,91 
3275,84 
3276,89 
3277,90 
3278,85 
3279,85 
3280,81 
3281,91 
3282,94 
3283,90 
3284,83 
3285,94 
3286,85 
3287,88 
3288,82 
3289,93 
3290,87 
3291,90 
3292,79 
3293,79 
3295,87 
3295,87 
3296,85 
3298,89 
3299,93 
3300,93 
3301,85 
3302,94 
3303,82 
3304,88 
3305,84 
3306,84 
3307,86 
3308,88 
3309,86 
3310,93 
3311,91 
3312,88 
3313,86 
3314,86 
3315,92 
3316,91 
3317,93 
3319,83 
3320,83 
3321,87 
3322,91 
3324,87 
3325,81 
3326,88 
3327,91 
3329,83 
3330,84 
3331,86 
3332,90 
3333,85 
3334,81 
3335,82 
3336,83 
3337,86 
3338,85 
3339,89 
3340,81 
3341,85 
3342,85 
3343,94 
3344,87 
3345,89 
3346,83 
3347,81 
3348,83 
3349,85 
3350,86 
3351,86 
3352,93 
3353,88 
3354,84 
3355,82 
3356,84 
3357,86 
3358,90 
3359,86 
3360,85 
3361,93 
3361,93 
3362,85 
3363,78 
3364,88 
3365,85 
3366,84 
3367,90 
3368,87 
3369,85 
3370,78 
3371,85 
3372,82 
3373,85 
3374,87 
3375,85 
3376,83 
3377,87 
3378,77 
3379,81 
3380,89 
3381,89 
3382,79 
3383,80 
3384,73 
3385,84 
3386,90 
3387,87 
3388,92 
3389,89 
3390,90 
3391,75 
3392,86 
3393,83 
3394,87 
3395,80 
3396,90 
3397,93 
3398,87 
3399,79 
3400,85 
3401,90 
3402,85 
3403,93 
3404,84 
3405,86 
3406,88 
3407,81 
3408,89 
3409,86 
3410,88 
3411,87 
3412,85 
3413,82 
3414,86 
3415,86 
3416,87 
3417,91 
3418,84 
3419,87 
3420,93 
3421,86 
3422,92 
3423,87 
3424,85 
3425,83 
3426,91 
3427,86 
3428,84 
3429,86 
3430,84 
3431,78 
3432,81 
3433,89 
3434,78 
3435,90 
3436,85 
3437,81 
3438,89 
3439,82 
3440,83 
3441,88 
3442,84 
3443,87 
3444,79 
3445,88 
3446,90 
3447,87 
3448,86 
3449,87 
3450,91 
3451,86 
3452,90 
3453,86 
3454,87 
3455,88 
3456,82 
3457,93 
3458,93 
3459,84 
3460,83 
3461,81 
3462,94 
3463,88 
3464,80 
3465,87 
3466,86 
3467,81 
3468,82 
3469,90 
3470,86 
3471,78 
3472,90 
3473,87 
3474,83 
3475,85 
3476,88 
3476,88 
3477,79 
3478,93 
3479,88 
3480,87 
3481,82 
3482,80 
3483,73 
3484,93 
3485,79 
3486,86 
3487,82 
3488,89 
3489,94 
3490,89 
3491,86 
3492,84 
3493,82 
3494,82 
3495,84 
3496,80 
3497,79 
3498,77 
3499,80 
3500,87 
3501,87 
3502,78 
3503,75 
3505,87 
3506,83 
3507,86 
3508,85 
3509,85 
3510,90 
3511,84 
3512,87 
3513,92 
3514,88 
3515,81 
3516,91 
3517,91 
3518,86 
3519,92 
3520,88 
3521,82 
3522,77 
3523,86 
3524,87 
3525,87 
3526,87 
3527,84 
3528,83 
3529,84 
3530,89 
3531,84 
3532,94 
3533,82 
3534,82 
3535,88 
3536,79 
3537,91 
3538,84 
3540,83 
3541,87 
3542,94 
3543,84 
3544,88 
3545,85 
3546,85 
3547,76 
3548,85 
3549,83 
3550,87 
3551,86 
3552,87 
3553,85 
3554,86 
3555,87 
3556,77 
3557,87 
3559,84 
3560,89 
3561,87 
3562,88 
3563,90 
3564,85 
3565,82 
3566,85 
3567,83 
3568,85 
3569,78 
3570,92 
3571,82 
3572,80 
3573,85 
3574,85 
3575,78 
3576,89 
3577,91 
3578,84 
3579,83 
3580,88 
3581,86 
3582,81 
3583,87 
3584,91 
3585,84 
3586,83 
3587,84 
3588,92 
3589,79 
3590,83 
3591,77 
3592,92 
3593,90 
3594,87 
3595,81 
3596,82 
3597,88 
3598,82 
3599,85 
3600,81 
3601,83 
3602,85 
3603,84 
3604,79 
3605,76 
3606,80 
3607,82 
3608,78 
3609,86 
3610,83 
3611,82 
3612,90 
3613,91 
3614,80 
3615,88 
3616,84 
3617,83 
3618,81 
3619,89 
3620,83 
3621,76 
3622,86 
3623,87 
3624,83 
3625,80 
3626,85 
3627,83 
3628,79 
3629,78 
3630,87 
3631,92 
3632,89 
3633,75 
3634,85 
3635,79 
3636,83 
3637,84 
3638,89 
3639,81 
3640,82 
3641,79 
3642,94 
3643,77 
3644,79 
3645,78 
3646,80 
3647,84 
3648,84 
3649,79 
3650,92 
3651,86 
3652,82 
3653,79 
3654,85 
3655,90 
3656,91 
3657,84 
3658,82 
3659,82 
3660,77 
3661,80 
3662,85 
3663,80 
3664,90 
3665,76 
3666,82 
3667,82 
3668,81 
3669,77 
3670,81 
3671,82 
3672,83 
3673,81 
3674,81 
3675,84 
3676,91 
3677,84 
3678,82 
3679,80 
3680,84 
3681,84 
3682,87 
3683,84 
3684,85 
3685,82 
3686,83 
3687,82 
3688,81 
3689,85 
3690,81 
3691,84 
3692,88 
3693,78 
3693,78 
3694,84 
3695,87 
3696,79 
3697,85 
3698,86 
3699,73 
3700,83 
3701,91 
3702,80 
3703,78 
3704,85 
3705,76 
3706,80 
3707,79 
3708,87 
3709,93 
3709,93 
3710,82 
3711,81 
3712,92 
3713,85 
3714,82 
3715,79 
3716,85 
3717,86 
3718,85 
3719,85 
3720,90 
3721,92 
3722,82 
3723,81 
3724,92 
3725,81 
3726,89 
3727,88 
3728,83 
3729,88 
3730,90 
3731,75 
3732,85 
3733,83 
3734,88 
3735,81 
3736,85 
3737,76 
3738,79 
3739,76 
3740,83 
3741,83 
3742,85 
3743,80 
3744,93 
3745,81 
3746,79 
3747,81 
3748,82 
3749,77 
3750,85 
3751,85 
3752,84 
3753,74 
3754,86 
3755,89 
3756,82 
3757,88 
3758,85 
3759,78 
3760,74 
3761,92 
3762,88 
3763,81 
3764,78 
3765,79 
3766,79 
3767,86 
3768,85 
3769,90 
3770,84 
3771,90 
3772,86 
3773,85 
3774,81 
3775,83 
3776,91 
3777,87 
3778,78 
3779,85 
3780,82 
3781,78 
3782,79 
3783,82 
3784,83 
3785,81 
3786,80 
3787,78 
3788,86 
3789,83 
3790,76 
3791,80 
3792,81 
3793,84 
3794,82 
3795,93 
3796,94 
3797,88 
3798,85 
3799,81 
3800,93 
3801,93 
3802,87 
3803,91 
3804,82 
3805,87 
3806,93 
3807,83 
3808,90 
3809,79 
3810,83 
3811,91 
3812,85 
3813,87 
3814,93 
3815,88 
3816,79 
3817,87 
3818,93 
3819,81 
3820,93 
3822,93 
3823,85 
3824,90 
3825,88 
3826,88 
3827,83 
3828,83 
3829,78 
3830,93 
3831,88 
3832,90 
3833,85 
3834,81 
3835,87 
3836,83 
3837,86 
3838,89 
3839,91 
3840,84 
3841,92 
3842,88 
3843,79 
3844,89 
3845,89 
3846,73 
3847,89 
3848,84 
3849,88 
3850,85 
3851,82 
3852,81 
3853,81 
3854,85 
3855,84 
3856,83 
3857,84 
3858,90 
3859,92 
3860,88 
3861,89 
3862,80 
3863,89 
3864,77 
3865,89 
3866,84 
3867,89 
3868,84 
3869,86 
3870,93 
3871,84 
3872,94 
3873,86 
3874,87 
3875,85 
3876,84 
3877,93 
3878,90 
3879,87 
3880,87 
3881,85 
3882,84 
3883,84 
3884,82 
3885,88 
3886,87 
3887,85 
3888,93 
3889,79 
3890,93 
3891,84 
3892,81 
3893,85 
3894,87 
3895,82 
3896,93 
3897,88 
3898,85 
3899,77 
3900,82 
3901,82 
3902,89 
3903,83 
3904,78 
3905,85 
3906,79 
3907,89 
3908,87 
3909,84 
3910,88 
3911,87 
3912,86 
3913,80 
3914,89 
3915,91 
3916,85 
3917,89 
3918,79 
3919,78 
3920,85 
3921,92 
3922,84 
3923,81 
3924,79 
3925,91 
3926,82 
3927,86 
3928,91 
3929,90 
3930,79 
3931,86 
3932,84 
3933,82 
3934,82 
3935,79 
3936,87 
3937,92 
3938,91 
3939,79 
3940,80 
3941,86 
3942,82 
3943,86 
3944,81 
3945,92 
3946,81 
3947,89 
3948,94 
3949,87 
3950,84 
3951,94 
3952,87 
3953,87 
3954,87 
3955,93 
3956,89 
3957,85 
3958,93 
3959,82 
3960,82 
3961,93 
3962,80 
3963,87 
3964,85 
3965,79 
3966,86 
3967,89 
3968,84 
3969,79 
3970,88 
3971,88 
3972,90 
3973,90 
3974,81 
3975,86 
3976,82 
3977,93 
3978,83 
3979,88 
3980,84 
3981,86 
3982,88 
3983,81 
3984,90 
3985,81 
3986,85 
3987,82 
3988,95 
3989,86 
3990,89 
3991,89 
3992,93 
3993,85 
3994,92 
3995,93 
3996,87 
3997,85 
3998,94 
3999,89 
4000,84 